URL,Ability,Zidane,Vivi,Garnet,Steiner,Freia,Quina,Eiko,Mahagon,Gegenstände
https://finalfantasy.fandom.com/wiki/Ability_Up,"Ability Up",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Green Beret, Brigandine, Ribbon, Lapis Lazuli, Silk Robe, Stardust Rod, Cachusha, Diamond Gloves, Diamond Armor"
https://finalfantasy.fandom.com/wiki/Absorb_MP_(Final_Fantasy_IX),"Absorb MP",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Promist Ring"
https://finalfantasy.fandom.com/wiki/Accuracy%2B_(Final_Fantasy_IX),Accuracy,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Diamond Helm, Genji Armor, Lapis Lazuli"
https://finalfantasy.fandom.com/wiki/Accuracy%2B_(Final_Fantasy_IX),Accuracy+,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"Power Wrist, Black Hood, Lapis Lazuli, Diamond Helm, Genji Armor"
https://finalfantasy.fandom.com/wiki/Add_Status_(Final_Fantasy_IX),"Add Status",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,"Bone Wrist, Chimera Armlet, Bracer, Feather Hat, Twist Headband, Glass Buckle, Thunder Gloves"
https://finalfantasy.fandom.com/wiki/Alert_(Final_Fantasy_IX),Alert,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"Ninja Gear, Germinas Boots, Barbut"
https://finalfantasy.fandom.com/wiki/Annoy_(Final_Fantasy_IX),Annoy,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Gladius, Sargatanas"
https://finalfantasy.fandom.com/wiki/Antibody_(Final_Fantasy_IX),Antibody,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Glass Armlet, Mantra Band, Survival Vest, Glass Buckle, Bronze Gloves, Mythril Helm, Glutton's Robe"
https://finalfantasy.fandom.com/wiki/Ark_(Final_Fantasy_IX),Ark,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Pumice
https://finalfantasy.fandom.com/wiki/Armor_Break_(Final_Fantasy_IX),"Armor Break",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Mythril Sword"
https://finalfantasy.fandom.com/wiki/Atomos_(Final_Fantasy_IX),Atomos,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Amethyst
https://finalfantasy.fandom.com/wiki/Aura_(Final_Fantasy_IX),Aura,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Duel Claws, Scissor Fangs"
https://finalfantasy.fandom.com/wiki/Auto-Float_(Final_Fantasy_IX),Auto-Float,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Feather Boots, Venetia Shield"
https://finalfantasy.fandom.com/wiki/Auto-Haste_(Final_Fantasy_IX),Auto-Haste,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Running Shoes"
https://finalfantasy.fandom.com/wiki/Auto-Life_(Final_Fantasy_IX_support_ability),Auto-Life,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Rebirth Ring"
https://finalfantasy.fandom.com/wiki/Auto-Potion_(Final_Fantasy_IX),Auto-Potion,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Mythril Vest, Demon's Vest, Running Shoes, Gold Choker, Black Hood, Golden Skullcap, Survival Vest, Magician Robe, White Robe, Extension"
https://finalfantasy.fandom.com/wiki/Auto-Reflect_(Final_Fantasy_IX),Auto-Reflect,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Reflect Ring"
https://finalfantasy.fandom.com/wiki/Auto-Regen_(Final_Fantasy_IX),Auto-Regen,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Golden Hairpin, Brave Suit, Light Robe, Angel Earrings, Maiden Prayer, Carabini Mail, Glutton's Robe, Golem's Flute"
https://finalfantasy.fandom.com/wiki/Bahamut_(Final_Fantasy_IX),Bahamut,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Garnet
https://finalfantasy.fandom.com/wiki/Bandit_(Final_Fantasy_IX),Bandit,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Mythril Dagger, N-Kai Armlet"
https://finalfantasy.fandom.com/wiki/Beast_Killer_(Final_Fantasy_IX),"Beast Killer",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Leather Wrist, Egoist's Armlet, Flash Hat, Black Belt, Moonstone, Broadsword, Platina Armor"
https://finalfantasy.fandom.com/wiki/Berserk_(Final_Fantasy_IX),Berserk,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Magic Racket"
https://finalfantasy.fandom.com/wiki/Bio_(Final_Fantasy_IX),Bio,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Oak Staff"
https://finalfantasy.fandom.com/wiki/Bird_Killer_(Final_Fantasy_IX),"Bird Killer",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Adaman Vest, Yellow Scarf, Bronze Armor, Chain Mail, Adaman Hat"
https://finalfantasy.fandom.com/wiki/Blind_(Final_Fantasy_IX),Blind,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Multina Racket, Magician Shoes"
https://finalfantasy.fandom.com/wiki/Blizzaga_(Final_Fantasy_IX),Blizzaga,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Octagon Rod"
https://finalfantasy.fandom.com/wiki/Blizzara_(Final_Fantasy_IX),Blizzara,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ice Staff, Opal"
https://finalfantasy.fandom.com/wiki/Blizzard_(Final_Fantasy_IX),Blizzard,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Leather Wrist"
https://finalfantasy.fandom.com/wiki/Body_Temp,"Body Temp",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Jade Armlet, Madain's Ring, Fairy Earrings, Diamond, Holy Miter, Genji Armor, Glutton's Robe"
https://finalfantasy.fandom.com/wiki/Boost_(Final_Fantasy_IX),Boost,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Pumice Piece"
https://finalfantasy.fandom.com/wiki/Break_(Final_Fantasy_IX),Break,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Cypress Pile"
https://finalfantasy.fandom.com/wiki/Bright_Eyes_(Final_Fantasy_IX),"Bright Eyes",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Feather Hat, Ritual Hat, Iron Helm, Cachusha"
https://finalfantasy.fandom.com/wiki/Bug_Killer_(Final_Fantasy_IX),"Bug Killer",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Mythril Armlet, Mythril Gloves, Bronze Helm"
https://finalfantasy.fandom.com/wiki/Carbuncle_(Final_Fantasy_IX),Carbuncle,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Ruby
https://finalfantasy.fandom.com/wiki/Chakra_(Final_Fantasy_IX),Chakra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Leather Plate, Cat's Claws"
https://finalfantasy.fandom.com/wiki/Charge!_(Final_Fantasy_IX),Charge!,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Coral Sword, Aegis Gloves"
https://finalfantasy.fandom.com/wiki/Chemist_(Final_Fantasy_IX),Chemist,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Cotton Robe, Madain's Ring, Barette, Grand Armor"
https://finalfantasy.fandom.com/wiki/Cherry_Blossom_(Final_Fantasy_IX),"Cherry Blossom",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Obelisk, Kain's Lance"
https://finalfantasy.fandom.com/wiki/Clear_Headed_(Final_Fantasy_IX),"Clear Headed",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Green Beret, Circlet, Dark Gear, Magician Shoes, Magic Armlet, Lamia's Tiara, Gold Helm"
https://finalfantasy.fandom.com/wiki/Climhazzard_(Final_Fantasy_IX),Climhazzard,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Excalibur, Excalibur II"
https://finalfantasy.fandom.com/wiki/Comet_(Final_Fantasy_IX),Comet,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Cypress Pile"
https://finalfantasy.fandom.com/wiki/Concentrate_(Final_Fantasy_IX),Concentrate,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Robe of Lords, Rosetta Ring"
https://finalfantasy.fandom.com/wiki/Confuse_(Final_Fantasy_IX),Confuse,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Asura's Rod, Lamia's Tiara"
https://finalfantasy.fandom.com/wiki/Countdown_(Final_Fantasy_IX),Countdown,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Kaiser Knuckles"
https://finalfantasy.fandom.com/wiki/Counter_(Final_Fantasy_IX),Counter,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,"Ritual Hat, Power Vest, Power Belt, Venetia Shield, Black Belt, Anklet, Cat's Claws, Poison Knuckles, Mythril Claws, Scissor Fangs, Dragon's Claws, Tiger Fangs, Avenger, Kaiser Knuckles, Duel Claws"
https://finalfantasy.fandom.com/wiki/Cover_(Final_Fantasy_IX),Cover,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Gauntlets, Linen Cuirass, Mythril Armor, Red Hat"
https://finalfantasy.fandom.com/wiki/Cura_(Final_Fantasy_IX),Cura,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Healing Rod, Golem's Flute, Barette"
https://finalfantasy.fandom.com/wiki/Curaga_(Final_Fantasy_IX),Curaga,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Wizard Rod, Whale Whisker, Hamelin, Angel Flute"
https://finalfantasy.fandom.com/wiki/Cure_(Final_Fantasy_IX),Cure,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Magic Racket, Rod, Silk Shirt"
https://finalfantasy.fandom.com/wiki/Curse_(Final_Fantasy_IX),Curse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Mythril Claws, Kaiser Knuckles"
https://finalfantasy.fandom.com/wiki/Darkside_(Final_Fantasy_IX),Darkside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Blood Sword"
https://finalfantasy.fandom.com/wiki/Death_(Final_Fantasy_IX),Death,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Black Hood"
https://finalfantasy.fandom.com/wiki/Demi_(Final_Fantasy_IX),Demi,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Cypress Pile, Amethyst, Black Belt"
https://finalfantasy.fandom.com/wiki/Demi_Shock_(Final_Fantasy_IX),"Demi Shock",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Rune Claws, Avenger"
https://finalfantasy.fandom.com/wiki/Detect_(Final_Fantasy_IX),Detect,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Mage Masher, Orichalcon"
https://finalfantasy.fandom.com/wiki/Devil_Killer,"Devil Killer",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Chain Plate, Demon's Vest, Thunder Gloves, Cross Helm"
https://finalfantasy.fandom.com/wiki/Dispel_(Final_Fantasy_IX),Dispel,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Tiger Racket, Siren's Flute"
https://finalfantasy.fandom.com/wiki/Distract_(Final_Fantasy_IX),Distract,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Judo Uniform, Reflect Ring, Diamond, Shield Armor"
https://finalfantasy.fandom.com/wiki/Doomsday_(Final_Fantasy_IX),Doomsday,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Mace of Zeus"
https://finalfantasy.fandom.com/wiki/Dragon_Breath_(Final_Fantasy_IX),"Dragon Breath",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Dragon's Hair"
https://finalfantasy.fandom.com/wiki/Dragon_Killer_(Final_Fantasy_IX),"Dragon Killer",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Javelin, Barbut"
https://finalfantasy.fandom.com/wiki/Dragon%27s_Crest_(Final_Fantasy_IX),"Dragon's Crest",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Holy Lance, Kain's Lance"
https://finalfantasy.fandom.com/wiki/Drain_(Final_Fantasy_IX),Drain,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Oak Staff"
https://finalfantasy.fandom.com/wiki/Esuna_(Final_Fantasy_IX),Esuna,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Fairy Flute, Siren's Flute, Angel Flute, Rubber Suit"
https://finalfantasy.fandom.com/wiki/Eye_4_Eye_(Final_Fantasy_IX),"Eye 4 Eye",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Flash Hat, Ninja Gear, Kaiser Helm, Rubber Suit"
https://finalfantasy.fandom.com/wiki/Fenrir_(Final_Fantasy_IX),Fenrir,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Sapphire
https://finalfantasy.fandom.com/wiki/Fira_(Final_Fantasy_IX),Fira,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Flame Staff, Mage's Hat, Topaz, Power Belt"
https://finalfantasy.fandom.com/wiki/Firaga_(Final_Fantasy_IX),Firaga,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Octagon Rod"
https://finalfantasy.fandom.com/wiki/Fire_(Final_Fantasy_IX),Fire,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Mage Staff, Leather Hat"
https://finalfantasy.fandom.com/wiki/Flare_(Final_Fantasy_IX),Flare,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Black Robe"
https://finalfantasy.fandom.com/wiki/Flee_(Final_Fantasy_IX),Flee,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Garnet, Mage Masher, Zorlin Shape, Ultima Weapon, Germinas Boots"
https://finalfantasy.fandom.com/wiki/Flee-Gil,Flee-Gil,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Wrist, Desert Boots, Gold Choker"
https://finalfantasy.fandom.com/wiki/Float_(Final_Fantasy_IX),Float,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Stardust Rod, Lamia's Flute, Feather Boots"
https://finalfantasy.fandom.com/wiki/Full-Life_(Final_Fantasy_IX),Full-Life,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Siren's Flute, Light Robe"
https://finalfantasy.fandom.com/wiki/Gamble_Defense,"Gamble Defense",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,"Twist Headband, Adaman Hat, Power Vest, Barette"
https://finalfantasy.fandom.com/wiki/Guardian_Mog_(Final_Fantasy_IX),"Guardian Mog",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Madain's Ring, Ribbon"
https://finalfantasy.fandom.com/wiki/HP%2B10%25,HP+10%,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Chain Mail, Germinas Boots, Aquamarine, Judo Uniform"
https://finalfantasy.fandom.com/wiki/HP%2B20%25,HP+20%,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Mantra Band, Adaman Hat, Black Belt, Battle Boots, Aquamarine, Genji Helmet, Maximillian, Defense Gloves"
https://finalfantasy.fandom.com/wiki/Half_MP_(Final_Fantasy_IX),"Half MP",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Light Robe, Protect Ring"
