URL,Ability,Zidane,Vivi,Garnet,Steiner,Freia,Quina,Eiko,Mahagon,Gegenstände
https://finalfantasy.fandom.com/wiki/Haste_(Final_Fantasy_IX),Haste,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Fairy Flute, Running Shoes, Emerald"
https://finalfantasy.fandom.com/wiki/Healer_(Final_Fantasy_IX),Healer,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Garnet, Healing Rod, Anklet"
https://finalfantasy.fandom.com/wiki/High_Jump_(Final_Fantasy_IX),"High Jump",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Dragon Mail"
https://finalfantasy.fandom.com/wiki/High_Tide_(Final_Fantasy_IX),"High Tide",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Jade Armlet, Dark Hat, Gaia Gear, Sapphire, Minerva's Plate, Genji Gloves, Grand Helm, Demon's Mail, Partisan, Fork, Needle Fork, Mythril Fork, Silver Fork, Bistro Fork, Gastro Fork"
https://finalfantasy.fandom.com/wiki/Holy_(Final_Fantasy_IX),Holy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Angel Flute, White Robe"
https://finalfantasy.fandom.com/wiki/Iai_Strike_(Final_Fantasy_IX),"Iai Strike",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Rune Blade, (, Missable, ; only sold in, Daguerreo, before entering the, Shimmering Island, )"
https://finalfantasy.fandom.com/wiki/Ifrit_(Final_Fantasy_IX),Ifrit,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Topaz
https://finalfantasy.fandom.com/wiki/Initiative_(Final_Fantasy_IX),Initiative,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Obelisk, Battle Boots"
https://finalfantasy.fandom.com/wiki/Insomniac_(Final_Fantasy_IX),Insomniac,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Bandana, Gaia Gear, Coral Ring, Holy Miter, Magician Cloak, Mythril Helm, Diamond Helm"
https://finalfantasy.fandom.com/wiki/Jelly_(Final_Fantasy_IX),Jelly,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Dragon Wrist, Dark Hat, Circlet, Bronze Vest, Dark Gear, Coronet, Diamond Gloves, Mythril Armor"
https://finalfantasy.fandom.com/wiki/Jewel_(ability),Jewel,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Hamelin
https://finalfantasy.fandom.com/wiki/Lancer_(Final_Fantasy_IX),Lancer,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Partisan, Dragon Wrist, Coral Ring"
https://finalfantasy.fandom.com/wiki/Level_Up_(Final_Fantasy_IX),"Level Up",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Egoist's Armlet, Rosetta Ring, Fairy Earrings, Pearl Rouge, Extension, Iron Helm"
https://finalfantasy.fandom.com/wiki/Leviathan_(Final_Fantasy_IX),Leviathan,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Aquamarine
https://finalfantasy.fandom.com/wiki/Life_(Final_Fantasy_IX),Life,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Mythril Rod, Healing Rod, Whale Whisker, Golem’s Flute, Rebirth Ring, Cachusha"
https://finalfantasy.fandom.com/wiki/Locomotion,Locomotion,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Black Hood, Golden Skullcap, Survival Vest, Demon's Vest, Ninja Gear, Magic Armlet, Green Beret, Circlet, Dark Gear, Anklet, Plate Mail"
https://finalfantasy.fandom.com/wiki/Long_Reach_(Final_Fantasy_IX),"Long Reach",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Thief Hat, Protect Ring"
https://finalfantasy.fandom.com/wiki/Loudmouth_(Final_Fantasy_IX),Loudmouth,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Mage's Hat, Golden Hairpin, Silk Robe, White Robe, Pearl Rouge"
https://finalfantasy.fandom.com/wiki/Lucky_Seven_(Final_Fantasy_IX),"Lucky Seven",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Gladius, Exploda, Rune Tooth, The Tower, Thief Hat"
https://finalfantasy.fandom.com/wiki/Luna_(Final_Fantasy_IX),Luna,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Trident
https://finalfantasy.fandom.com/wiki/MP_Attack_(Final_Fantasy_IX),"MP Attack",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Red Hat, Battle Boots, Power Belt, Cross Helm"
https://finalfantasy.fandom.com/wiki/MP%2B10%25,MP+10%,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"Magician Shoes, Extension, Emerald, Magician Robe, Magician Cloak"
https://finalfantasy.fandom.com/wiki/MP%2B20%25_(Final_Fantasy_IX),MP+20%,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Black Robe, Angel Earrings"
https://finalfantasy.fandom.com/wiki/Madeen_(Final_Fantasy_IX),Madeen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Ribbon
https://finalfantasy.fandom.com/wiki/Mag_Elem_Null,"Mag Elem Null",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Promist Ring, Protect Ring"
https://finalfantasy.fandom.com/wiki/Magic_Break_(Final_Fantasy_IX),"Magic Break",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Flame Saber"
https://finalfantasy.fandom.com/wiki/Man_Eater_(Final_Fantasy_IX),"Man Eater",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Bandana, Coronet, Coral Ring, Mythril Gloves"
https://finalfantasy.fandom.com/wiki/Master_Thief_(Final_Fantasy_IX),"Master Thief",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Thief Gloves"
https://finalfantasy.fandom.com/wiki/Mental_Break_(Final_Fantasy_IX),"Mental Break",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Ice Brand, Gold Helm"
https://finalfantasy.fandom.com/wiki/Meteor_(Final_Fantasy_IX),Meteor,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"High Mage Staff"
https://finalfantasy.fandom.com/wiki/Might_(Final_Fantasy_IX),Might,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Priest's Racket, Hamelin"
https://finalfantasy.fandom.com/wiki/Millionaire_(Final_Fantasy_IX),Millionaire,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Yellow Scarf"
https://finalfantasy.fandom.com/wiki/Mini_(Final_Fantasy_IX),Mini,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Magic Racket, Asura's Rod, Feather Boots"
https://finalfantasy.fandom.com/wiki/Minus_Strike_(Final_Fantasy_IX),"Minus Strike",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Iron Sword, Rubber Helm, Excalibur II"
https://finalfantasy.fandom.com/wiki/Mug_(Final_Fantasy_IX),Mug,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Chimera Armlet, Thief Hat, Survival Vest"
https://finalfantasy.fandom.com/wiki/No_Mercy_(Final_Fantasy_IX),"No Mercy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Duel Claws, Dragon's Claws"
https://finalfantasy.fandom.com/wiki/Odin_(Final_Fantasy_IX),Odin,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Dark Matter"
https://finalfantasy.fandom.com/wiki/Odin%27s_Sword_(Final_Fantasy_IX),"Odin's Sword",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ancient Aroma"
https://finalfantasy.fandom.com/wiki/Osmose_(Final_Fantasy_IX),Osmose,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"High Mage Staff, Gaia Gear"
https://finalfantasy.fandom.com/wiki/Panacea_(Final_Fantasy_IX),Panacea,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Air Racket, Rod"
https://finalfantasy.fandom.com/wiki/Phoenix_(Final_Fantasy_IX),Phoenix,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Phoenix Pinion"
https://finalfantasy.fandom.com/wiki/Poison_(Final_Fantasy_IX),Poison,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Lightning Staff"
https://finalfantasy.fandom.com/wiki/Power_Break_(Final_Fantasy_IX),"Power Break",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Diamond Sword"
https://finalfantasy.fandom.com/wiki/Power_Throw_(Final_Fantasy_IX),"Power Throw",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Bracer
https://finalfantasy.fandom.com/wiki/Power_Up_(Final_Fantasy_IX),"Power Up",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Golden Skullcap"
https://finalfantasy.fandom.com/wiki/Protect_(Final_Fantasy_IX),Protect,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Mythril Racket, Rod, Wizard Rod, Steepled Hat, Desert Boots"
https://finalfantasy.fandom.com/wiki/Protect_Girls_(Final_Fantasy_IX),"Protect Girls",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Butterfly Sword, Leather Shirt"
https://finalfantasy.fandom.com/wiki/Ramuh_(Final_Fantasy_IX),Ramuh,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Peridot
https://finalfantasy.fandom.com/wiki/Reflect_(Final_Fantasy_IX),Reflect,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Mythril Racket, Stardust Rod, Reflect Ring, Ruby"
https://finalfantasy.fandom.com/wiki/Reflect-Null_(Final_Fantasy_IX),Reflect-Null,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Robe of Lords, Pearl Rouge"
https://finalfantasy.fandom.com/wiki/Reflectx2_(Final_Fantasy_IX),Reflectx2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Black Robe, Rosetta Ring"
https://finalfantasy.fandom.com/wiki/Regen_(Final_Fantasy_IX),Regen,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Fairy Flute, Fairy Earrings"
https://finalfantasy.fandom.com/wiki/Reis%27s_Wind_(Final_Fantasy_IX),"Reis's Wind",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Mythril Spear, Holy Lance, Gold Helm, Angel Earrings"
https://finalfantasy.fandom.com/wiki/Restore_HP_(Final_Fantasy_IX),"Restore HP",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Brave Suit, Promist Ring, Platinum Helm, Grand Armor, Minerva's Plate"
https://finalfantasy.fandom.com/wiki/Return_Magic_(Final_Fantasy_IX),"Return Magic",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Coronet, Brigandine"
https://finalfantasy.fandom.com/wiki/Revive_(Final_Fantasy_IX),Revive,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Rebirth Ring, Rune Claws, Tiger Fangs"
https://finalfantasy.fandom.com/wiki/Sacrifice_(Final_Fantasy_IX),Sacrifice,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Exploda, Masamune"
https://finalfantasy.fandom.com/wiki/Scan_(Final_Fantasy_IX),Scan,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Air Racket, Desert Boots"
https://finalfantasy.fandom.com/wiki/Shell_(Final_Fantasy_IX),Shell,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Multina Racket, Mythril Racket, Mythril Rod, Wizard Rod, Cotton Robe, Gold Choker, Moonstone"
https://finalfantasy.fandom.com/wiki/Shiva_(Final_Fantasy_IX),Shiva,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Opal
https://finalfantasy.fandom.com/wiki/Shock_(Final_Fantasy_IX),Shock,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Ragnarok
https://finalfantasy.fandom.com/wiki/Silence_(Final_Fantasy_IX),Silence,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Priest's Racket, Mythril Rod, Asura's Rod, Lamia's Flute, Magic Armlet"
https://finalfantasy.fandom.com/wiki/Six_Dragons_(Final_Fantasy_IX),"Six Dragons",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Heavy Lance"
https://finalfantasy.fandom.com/wiki/Sleep_(Final_Fantasy_IX),Sleep,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Flame Staff"
https://finalfantasy.fandom.com/wiki/Slow_(Final_Fantasy_IX),Slow,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ice Staff, Magus Hat"
https://finalfantasy.fandom.com/wiki/Soul_Blade_(Final_Fantasy_IX),"Soul Blade",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"The Ogre"
https://finalfantasy.fandom.com/wiki/Spare_Change_(Final_Fantasy_IX),"Spare Change",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Poison Knuckles, Rune Claws"
https://finalfantasy.fandom.com/wiki/Steal_Gil_(Final_Fantasy_IX),"Steal Gil",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Glass Armlet, Yellow Scarf"
https://finalfantasy.fandom.com/wiki/Stock_Break_(Final_Fantasy_IX),"Stock Break",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Ultima Sword, Excalibur II"
https://finalfantasy.fandom.com/wiki/Stona_(Final_Fantasy_IX),Stona,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Multina Racket, Lamia's Flute"
https://finalfantasy.fandom.com/wiki/Stone_Killer_(Final_Fantasy_IX),"Stone Killer",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Adaman Vest, Power Vest, Platinum Helm, Gold Armor"
https://finalfantasy.fandom.com/wiki/Stop_(Final_Fantasy_IX),Stop,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Oak Staff"
https://finalfantasy.fandom.com/wiki/Thievery_(Final_Fantasy_IX),Thievery,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Angel Bless, The Tower"
https://finalfantasy.fandom.com/wiki/Thundaga_(Final_Fantasy_IX),Thundaga,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Octagon Rod"
https://finalfantasy.fandom.com/wiki/Thundara_(Final_Fantasy_IX),Thundara,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Lightning Staff, Peridot"
https://finalfantasy.fandom.com/wiki/Thunder_(Final_Fantasy_IX),Thunder,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Glass Buckle, Silk Shirt"
https://finalfantasy.fandom.com/wiki/Thunder_Slash_(Final_Fantasy_IX),"Thunder Slash",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Defender, Ragnarok"
https://finalfantasy.fandom.com/wiki/Undead_Killer_(Final_Fantasy_IX),"Undead Killer",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"N-Kai Armlet, Headgear, Ritual Hat, Silver Gloves, Plate Mail"
https://finalfantasy.fandom.com/wiki/Water_(Final_Fantasy_IX),Water,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"N-Kai Armlet"
https://finalfantasy.fandom.com/wiki/What%27s_That!%3F_(Final_Fantasy_IX),"What's That!?",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Butterfly Sword"
https://finalfantasy.fandom.com/wiki/White_Draw_(Final_Fantasy_IX),"White Draw",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Ice Lance, Kain's Lance, Emerald"
