URL,Gegenstand,Zidane,Vivi,Garnet,Steiner,Freia,Quina,Eiko,Mahagon,Abilities
https://finalfantasy.fandom.com/wiki/Adaman_Hat_(Final_Fantasy_IX),"Adaman Hat",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Gamble Defense, HP+20%"
https://finalfantasy.fandom.com/wiki/Adaman_Vest_(Final_Fantasy_IX),"Adaman Vest",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Bird Killer, Stone Killer"
https://finalfantasy.fandom.com/wiki/Aegis_Gloves_(Final_Fantasy_IX),"Aegis Gloves",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Charge!
https://finalfantasy.fandom.com/wiki/Southern_Tropical_Outfits,"Aloha T-shirt",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
https://finalfantasy.fandom.com/wiki/Amethyst_(Final_Fantasy_IX),Amethyst,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Atomos, Demi"
https://finalfantasy.fandom.com/wiki/Ancient_Aroma,"Ancient Aroma",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"Odin's Sword"
https://finalfantasy.fandom.com/wiki/Angel_Earrings_(Final_Fantasy_IX),"Angel Earrings",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"Auto-Regen, MP+20%, Reis's Wind"
https://finalfantasy.fandom.com/wiki/Anklet_(Final_Fantasy_IX),Anklet,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"Counter, Healer, Locomotion"
https://finalfantasy.fandom.com/wiki/Aquamarine_(Final_Fantasy_IX),Aquamarine,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Leviathan, HP+10%"
https://finalfantasy.fandom.com/wiki/Bandana_(Final_Fantasy_IX),Bandana,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Insomniac, Man Eater"
https://finalfantasy.fandom.com/wiki/Barbut_(Final_Fantasy_IX),Barbut,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Alert, Dragon Killer"
https://finalfantasy.fandom.com/wiki/Barette_(Final_Fantasy_IX),Barette,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"Chemist, Cura, Gamble Defense"
https://finalfantasy.fandom.com/wiki/Battle_Boots_(Final_Fantasy_IX),"Battle Boots",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Initiative, MP Attack, HP+20%"
https://finalfantasy.fandom.com/wiki/Black_Belt_(Final_Fantasy_IX),"Black Belt",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Beast Killer, Demi, HP+20%"
https://finalfantasy.fandom.com/wiki/Black_Hood_(Final_Fantasy_IX),"Black Hood",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Accuracy+, Death, Locomotion"
https://finalfantasy.fandom.com/wiki/Black_Robe_(Final_Fantasy_IX),"Black Robe",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Flare, MP+20%, Reflectx2"
https://finalfantasy.fandom.com/wiki/Bone_Wrist_(Final_Fantasy_IX),"Bone Wrist",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Add Status"
https://finalfantasy.fandom.com/wiki/Bracer_(Final_Fantasy_IX),Bracer,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Add Status, Power Throw"
https://finalfantasy.fandom.com/wiki/Brave_Suit_(Final_Fantasy_IX),"Brave Suit",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Auto-Regen, Restore HP"
https://finalfantasy.fandom.com/wiki/Brigandine_(Final_Fantasy_IX),Brigandine,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Ability Up, Return Magic"
https://finalfantasy.fandom.com/wiki/Bronze_Armor_(Final_Fantasy_IX),"Bronze Armor",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Bird Killer"
https://finalfantasy.fandom.com/wiki/Bronze_Gloves_(Final_Fantasy_IX),"Bronze Gloves",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Antibody
https://finalfantasy.fandom.com/wiki/Bronze_Helm_(Final_Fantasy_IX),"Bronze Helm",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Bug Killer"
https://finalfantasy.fandom.com/wiki/Bronze_Vest_(Final_Fantasy_IX),"Bronze Vest",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Jelly
https://finalfantasy.fandom.com/wiki/Cachusha_(Final_Fantasy_IX),Cachusha,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"Ability Up, Bright Eyes, Life"
https://finalfantasy.fandom.com/wiki/Carabini_Mail_(Final_Fantasy_IX),"Carabini Mail",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Auto-Regen
https://finalfantasy.fandom.com/wiki/Chain_Mail_(Final_Fantasy_IX),"Chain Mail",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Bird Killer, HP+10%"
https://finalfantasy.fandom.com/wiki/Chain_Plate_(Final_Fantasy_IX),"Chain Plate",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Devil Killer"
https://finalfantasy.fandom.com/wiki/Chimera_Armlet,"Chimera Armlet",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Add Status, Mug"
https://finalfantasy.fandom.com/wiki/Circlet_(Final_Fantasy_IX),Circlet,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Clear Headed, Jelly"
https://finalfantasy.fandom.com/wiki/Coral_Ring_(Final_Fantasy_IX),"Coral Ring",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Insomniac, Lancer, Man Eater"
https://finalfantasy.fandom.com/wiki/Coronet_(Final_Fantasy_IX),Coronet,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Man Eater, Return Magic"
https://finalfantasy.fandom.com/wiki/Cotton_Robe_(Final_Fantasy_IX),"Cotton Robe",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Chemist, Shell"
https://finalfantasy.fandom.com/wiki/Cross_Helm_(Final_Fantasy_IX),"Cross Helm",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Devil Killer, MP Attack"
https://finalfantasy.fandom.com/wiki/Dark_Gear_(Final_Fantasy_IX),"Dark Gear",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Clear Headed, Jelly"
https://finalfantasy.fandom.com/wiki/Dark_Hat_(Final_Fantasy_IX),"Dark Hat",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"High Tide, Jelly"
https://finalfantasy.fandom.com/wiki/Dark_Matter_(Final_Fantasy_IX),"Dark Matter",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Odin
https://finalfantasy.fandom.com/wiki/Defense_Gloves_(Final_Fantasy_IX),"Defense Gloves",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,HP+20%
https://finalfantasy.fandom.com/wiki/Demon%27s_Mail_(Final_Fantasy_IX),"Demon's Mail",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"High Tide"
https://finalfantasy.fandom.com/wiki/Demon%27s_Vest_(Final_Fantasy_IX),"Demon's Vest",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Auto-Potion, Devil Killer, Locomotion"
https://finalfantasy.fandom.com/wiki/Desert_Boots_(Final_Fantasy_IX),"Desert Boots",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Flee-Gil, Protect, Scan"
https://finalfantasy.fandom.com/wiki/Diamond_(Final_Fantasy_IX),Diamond,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Body Temp, Distract"
https://finalfantasy.fandom.com/wiki/Diamond_Armor_(Final_Fantasy_IX),"Diamond Armor",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ability Up"
https://finalfantasy.fandom.com/wiki/Diamond_Gloves_(Final_Fantasy_IX),"Diamond Gloves",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ability Up, Jelly"
https://finalfantasy.fandom.com/wiki/Diamond_Helm_(Final_Fantasy_IX),"Diamond Helm",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Accuracy+, Insomniac"
https://finalfantasy.fandom.com/wiki/Dragon_Mail_(Final_Fantasy_IX),"Dragon Mail",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"High Jump"
https://finalfantasy.fandom.com/wiki/Dragon_Wrist_(Final_Fantasy_IX),"Dragon Wrist",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"Jelly, Lancer"
https://finalfantasy.fandom.com/wiki/Egoist%27s_Armlet_(Final_Fantasy_IX),"Egoist's Armlet",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Beast Killer, Level Up"
https://finalfantasy.fandom.com/wiki/Emerald_(Final_Fantasy_IX),Emerald,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Haste, MP+10%, White Draw"
https://finalfantasy.fandom.com/wiki/Extension_(Final_Fantasy_IX),Extension,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"Auto-Potion, Level Up, MP+10%"
https://finalfantasy.fandom.com/wiki/Fairy_Earrings_(Final_Fantasy_IX),"Fairy Earrings",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Body Temp, Level Up, Regen"
https://finalfantasy.fandom.com/wiki/Feather_Boots_(Final_Fantasy_IX),"Feather Boots",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Auto-Float, Float, Mini"
https://finalfantasy.fandom.com/wiki/Feather_Hat_(Final_Fantasy_IX),"Feather Hat",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Add Status, Bright Eyes"
https://finalfantasy.fandom.com/wiki/Flash_Hat_(Final_Fantasy_IX),"Flash Hat",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"Beast Killer, Eye 4 Eye"
https://finalfantasy.fandom.com/wiki/Gaia_Gear_(Final_Fantasy_IX),"Gaia Gear",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"High Tide, Insomniac, Osmose"
https://finalfantasy.fandom.com/wiki/Garnet_(Final_Fantasy_IX_item),Garnet,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Bahamut, Healer"
https://finalfantasy.fandom.com/wiki/Gauntlets_(Final_Fantasy_IX),Gauntlets,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Cover
https://finalfantasy.fandom.com/wiki/Genji_Armor_(Final_Fantasy_IX),"Genji Armor",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Accuracy+, Body Temp"
https://finalfantasy.fandom.com/wiki/Genji_Gloves_(Final_Fantasy_IX),"Genji Gloves",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"High Tide"
https://finalfantasy.fandom.com/wiki/Genji_Helmet_(Final_Fantasy_IX),"Genji Helmet",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,HP+20%
https://finalfantasy.fandom.com/wiki/Germinas_Boots_(Final_Fantasy_IX),"Germinas Boots",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Alert, Flee, HP+10%"
https://finalfantasy.fandom.com/wiki/Glass_Armlet,"Glass Armlet",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Steal Gil, Antibody"
https://finalfantasy.fandom.com/wiki/Glass_Buckle_(Final_Fantasy_IX),"Glass Buckle",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Add Status, Antibody, Thunder"
https://finalfantasy.fandom.com/wiki/Glutton%27s_Robe_(Final_Fantasy_IX),"Glutton's Robe",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Antibody, Auto-Regen, Body Temp"
https://finalfantasy.fandom.com/wiki/Gold_Armor_(Final_Fantasy_IX),"Gold Armor",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Stone Killer"
https://finalfantasy.fandom.com/wiki/Gold_Choker_(Final_Fantasy_IX),"Gold Choker",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Auto-Potion, Flee-Gil, Shell"
https://finalfantasy.fandom.com/wiki/Gold_Helm_(Final_Fantasy_IX),"Gold Helm",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Clear Headed, Mental Break, Reis's Wind"
https://finalfantasy.fandom.com/wiki/Golden_Hairpin_(Final_Fantasy_IX),"Golden Hairpin",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Auto-Regen, Loudmouth"
https://finalfantasy.fandom.com/wiki/Golden_Skullcap_(Final_Fantasy_IX),"Golden Skullcap",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Locomotion, Power Up"
https://finalfantasy.fandom.com/wiki/Grand_Armor_(Final_Fantasy_IX),"Grand Armor",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Chemist, Restore HP"
https://finalfantasy.fandom.com/wiki/Grand_Helm_(Final_Fantasy_IX),"Grand Helm",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"High Tide"
https://finalfantasy.fandom.com/wiki/Green_Beret_(Final_Fantasy_IX),"Green Beret",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Ability Up, Clear Headed"
https://finalfantasy.fandom.com/wiki/Headgear_(Final_Fantasy_IX),Headgear,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Undead Killer"
https://finalfantasy.fandom.com/wiki/Holy_Miter_(Final_Fantasy_IX),"Holy Miter",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Body Temp, Insomniac"
